,id,time,hash,diff
11738,\Oasis - Wonderwall,38.684444444444445,12208204040.0,0.0
11739,\Oasis - Wonderwall,38.70766439909297,13210204040.0,0.0
11740,\Oasis - Wonderwall,38.73088435374149,12408204040.0,0.0
11741,\Oasis - Wonderwall,38.754104308390026,14410204040.0,0.0
11742,\Oasis - Wonderwall,38.77732426303855,12411204040.0,0.0
11743,\Oasis - Wonderwall,38.80054421768708,12211204040.0,0.0
11744,\Oasis - Wonderwall,38.8237641723356,12208606240.0,28.421224489795918
11745,\Oasis - Wonderwall,38.846984126984125,12210204040.0,0.0
11746,\Oasis - Wonderwall,38.87020408163266,12211204040.0,0.0
11747,\Oasis - Wonderwall,38.89342403628118,12210204040.0,0.0
11748,\Oasis - Wonderwall,38.91664399092971,17409204640.0,0.0
11749,\Oasis - Wonderwall,38.93986394557823,13208404040.0,0.0
11750,\Oasis - Wonderwall,38.96308390022676,13008606040.0,0.0
11751,\Oasis - Wonderwall,38.98630385487528,13411804440.0,0.0
11752,\Oasis - Wonderwall,39.00952380952381,12409404040.0,0.0
11753,\Oasis - Wonderwall,39.03274376417234,12208004240.0,0.0
11754,\Oasis - Wonderwall,39.05596371882086,12209404040.0,0.0
11755,\Oasis - Wonderwall,39.07918367346939,12208404240.0,0.0
11756,\Oasis - Wonderwall,39.10240362811791,12208605240.0,0.0
11757,\Oasis - Wonderwall,39.12562358276645,12208806040.0,36.246349206349215
11758,\Oasis - Wonderwall,39.14884353741497,12211206240.0,0.0
11759,\Oasis - Wonderwall,39.17206349206349,13011204240.0,0.0
11760,\Oasis - Wonderwall,39.19528344671202,16411804040.0,0.0
11761,\Oasis - Wonderwall,39.21850340136054,12611204440.0,0.0
11762,\Oasis - Wonderwall,39.24172335600907,12409008040.0,31.370158730158728
11763,\Oasis - Wonderwall,39.2649433106576,12209606440.0,0.0
11764,\Oasis - Wonderwall,39.288163265306125,12208406240.0,0.0
11765,\Oasis - Wonderwall,39.31138321995465,13008804840.0,0.0
11766,\Oasis - Wonderwall,39.33460317460317,17409004440.0,0.0
11767,\Oasis - Wonderwall,39.3578231292517,12409006440.0,0.0
11768,\Oasis - Wonderwall,39.38104308390023,12208806440.0,36.52498866213152
11769,\Oasis - Wonderwall,39.40426303854876,12209205240.0,0.0
11770,\Oasis - Wonderwall,39.42748299319728,14409605240.0,0.0
11771,\Oasis - Wonderwall,39.450702947845805,17808804440.0,0.0
11772,\Oasis - Wonderwall,39.47392290249433,17008004440.0,0.0
11773,\Oasis - Wonderwall,39.497142857142855,12211204440.0,0.0
11774,\Oasis - Wonderwall,39.52036281179139,12211204440.0,0.0
11775,\Oasis - Wonderwall,39.54358276643991,12210204440.0,0.0
11776,\Oasis - Wonderwall,39.56680272108844,12209404440.0,0.0
11777,\Oasis - Wonderwall,39.59002267573696,14211204440.0,0.0
11778,\Oasis - Wonderwall,39.613242630385486,14208004040.0,0.0
11779,\Oasis - Wonderwall,39.63646258503402,12209004040.0,25.42585034013606
11780,\Oasis - Wonderwall,39.65968253968254,12411204040.0,0.0
11781,\Oasis - Wonderwall,39.68290249433107,12209204440.0,0.0
11782,\Oasis - Wonderwall,39.70612244897959,15409004440.0,0.0
11783,\Oasis - Wonderwall,39.72934240362812,14408804440.0,0.0
11784,\Oasis - Wonderwall,39.75256235827664,13209204240.0,0.0
11785,\Oasis - Wonderwall,39.77578231292517,14010004040.0,0.0
11786,\Oasis - Wonderwall,39.7990022675737,14608404040.0,0.0
11787,\Oasis - Wonderwall,39.82222222222222,13209204440.0,0.0
11788,\Oasis - Wonderwall,39.84544217687075,14408204440.0,0.0
11789,\Oasis - Wonderwall,39.86866213151927,13209204440.0,0.0
11790,\Oasis - Wonderwall,39.89188208616781,14408604440.0,0.0
11791,\Oasis - Wonderwall,39.91510204081633,14608204240.0,0.0
11792,\Oasis - Wonderwall,39.93832199546485,15009004240.0,0.0
11793,\Oasis - Wonderwall,39.96154195011338,15408004240.0,0.0
11794,\Oasis - Wonderwall,39.9847619047619,14808004240.0,0.0
11795,\Oasis - Wonderwall,40.00798185941043,15009004240.0,0.0
11796,\Oasis - Wonderwall,40.03120181405896,12208004240.0,0.0
11797,\Oasis - Wonderwall,40.054421768707485,12208006440.0,0.0
11798,\Oasis - Wonderwall,40.07764172335601,12208604240.0,0.0
11799,\Oasis - Wonderwall,40.10086167800453,12208206440.0,36.2463492063492
11800,\Oasis - Wonderwall,40.12408163265306,15008204240.0,0.0
11801,\Oasis - Wonderwall,40.14730158730159,15008204040.0,0.0
11802,\Oasis - Wonderwall,40.17052154195012,12208207640.0,0.0
11803,\Oasis - Wonderwall,40.19374149659864,12208207640.0,0.0
11804,\Oasis - Wonderwall,40.216961451247165,14008207640.0,0.0
11805,\Oasis - Wonderwall,40.24018140589569,12208407840.0,0.0
11806,\Oasis - Wonderwall,40.26340136054422,14808604240.0,0.0
11807,\Oasis - Wonderwall,40.28662131519275,12208006440.0,0.0
11808,\Oasis - Wonderwall,40.30984126984127,12208205040.0,0.0
11809,\Oasis - Wonderwall,40.3330612244898,12210004040.0,25.77414965986395
11810,\Oasis - Wonderwall,40.35628117913832,14411405040.0,0.0
11811,\Oasis - Wonderwall,40.379501133786846,14811804840.0,0.0
11812,\Oasis - Wonderwall,40.40272108843538,12411604040.0,0.0
11813,\Oasis - Wonderwall,40.4259410430839,13009204440.0,0.0
11814,\Oasis - Wonderwall,40.44916099773243,14009204240.0,0.0
11815,\Oasis - Wonderwall,40.47238095238095,12411204040.0,0.0
11816,\Oasis - Wonderwall,40.49560090702948,14610004040.0,0.0
11817,\Oasis - Wonderwall,40.51882086167801,14611204240.0,0.0
11818,\Oasis - Wonderwall,40.54204081632653,12209204040.0,0.0
11819,\Oasis - Wonderwall,40.56526077097506,12209204040.0,0.0
11820,\Oasis - Wonderwall,40.58848072562358,12409204040.0,0.0
11821,\Oasis - Wonderwall,40.61170068027211,12209204040.0,0.0
11822,\Oasis - Wonderwall,40.63492063492063,12409204640.0,0.0
11823,\Oasis - Wonderwall,40.658140589569165,14409204040.0,0.0
11824,\Oasis - Wonderwall,40.68136054421769,15409205040.0,0.0
11825,\Oasis - Wonderwall,40.70458049886621,12211806840.0,0.0
11826,\Oasis - Wonderwall,40.72780045351474,12411804040.0,0.0
11827,\Oasis - Wonderwall,40.751020408163264,14011204040.0,0.0
11828,\Oasis - Wonderwall,40.7742403628118,14011204040.0,0.0
11829,\Oasis - Wonderwall,40.79746031746032,12209204040.0,0.0
11830,\Oasis - Wonderwall,40.820680272108845,12409204040.0,0.0
11831,\Oasis - Wonderwall,40.84390022675737,14009204040.0,0.0
11832,\Oasis - Wonderwall,40.867120181405895,16611204040.0,0.0
11833,\Oasis - Wonderwall,40.89034013605442,17411204040.0,0.0
11834,\Oasis - Wonderwall,40.91356009070295,14808604440.0,0.0
11835,\Oasis - Wonderwall,40.93678004535148,14408604040.0,0.0
11836,\Oasis - Wonderwall,40.96,12211204040.0,0.0
11837,\Oasis - Wonderwall,40.983219954648526,12411204040.0,0.0
11838,\Oasis - Wonderwall,41.00643990929705,13411205240.0,0.0
11839,\Oasis - Wonderwall,41.02965986394558,12411205240.0,0.0
11840,\Oasis - Wonderwall,41.05287981859411,12411204040.0,0.0
11841,\Oasis - Wonderwall,41.07609977324263,14411204040.0,0.0
11842,\Oasis - Wonderwall,41.09931972789116,14411204040.0,0.0
11843,\Oasis - Wonderwall,41.12253968253968,15409205240.0,0.0
11844,\Oasis - Wonderwall,41.145759637188206,14409204040.0,0.0
11845,\Oasis - Wonderwall,41.16897959183674,15411205240.0,0.0
11846,\Oasis - Wonderwall,41.19219954648526,15211404040.0,0.0
11847,\Oasis - Wonderwall,41.21541950113379,16811204040.0,0.0
11848,\Oasis - Wonderwall,41.23863945578231,12211204040.0,0.0
11849,\Oasis - Wonderwall,41.26185941043084,12211204040.0,0.0
11850,\Oasis - Wonderwall,41.28507936507937,13011604040.0,0.0
11851,\Oasis - Wonderwall,41.30829931972789,12211204040.0,0.0
11852,\Oasis - Wonderwall,41.33151927437642,12211204040.0,0.0
11853,\Oasis - Wonderwall,41.35473922902494,12211204040.0,0.0
11854,\Oasis - Wonderwall,41.37795918367347,15211204040.0,0.0
11855,\Oasis - Wonderwall,41.40117913832199,12011204040.0,0.0
11856,\Oasis - Wonderwall,41.424399092970525,13209204040.0,0.0
11857,\Oasis - Wonderwall,41.44761904761905,14810004040.0,0.0
11858,\Oasis - Wonderwall,41.47083900226757,14410204040.0,0.0
11859,\Oasis - Wonderwall,41.4940589569161,14409204040.0,0.0
11860,\Oasis - Wonderwall,41.517278911564624,13010004040.0,0.0
11861,\Oasis - Wonderwall,41.54049886621316,12209204040.0,0.0
11862,\Oasis - Wonderwall,41.56371882086168,13411204040.0,0.0
11863,\Oasis - Wonderwall,41.586938775510205,13208804040.0,0.0
11864,\Oasis - Wonderwall,41.61015873015873,13210004040.0,0.0
11865,\Oasis - Wonderwall,41.633378684807255,13210004040.0,0.0
11866,\Oasis - Wonderwall,41.65659863945578,14810004040.0,0.0
11867,\Oasis - Wonderwall,41.67981859410431,12209204040.0,0.0
11868,\Oasis - Wonderwall,41.70303854875284,13409804040.0,0.0
11869,\Oasis - Wonderwall,41.72625850340136,13008804640.0,0.0
11870,\Oasis - Wonderwall,41.749478458049886,13008805440.0,0.0
11871,\Oasis - Wonderwall,41.77269841269841,12608804040.0,0.0
11872,\Oasis - Wonderwall,41.79591836734694,14008004040.0,0.0
11873,\Oasis - Wonderwall,41.81913832199547,13410004040.0,0.0
11874,\Oasis - Wonderwall,41.84235827664399,12208804040.0,0.0
11875,\Oasis - Wonderwall,41.86557823129252,13008604040.0,0.0
11876,\Oasis - Wonderwall,41.88879818594104,14008604040.0,0.0
11877,\Oasis - Wonderwall,41.91201814058957,13211204040.0,0.0
11878,\Oasis - Wonderwall,41.9352380952381,13011204040.0,0.0
11879,\Oasis - Wonderwall,41.95845804988662,13209204040.0,0.0
11880,\Oasis - Wonderwall,41.98167800453515,12408804040.0,0.0
11881,\Oasis - Wonderwall,42.00489795918367,12209204040.0,0.0
11882,\Oasis - Wonderwall,42.0281179138322,13008604040.0,0.0
11883,\Oasis - Wonderwall,42.05133786848073,12608804040.0,0.0
11884,\Oasis - Wonderwall,42.07455782312925,12408805040.0,0.0
11885,\Oasis - Wonderwall,42.09777777777778,12409205640.0,0.0
11886,\Oasis - Wonderwall,42.120997732426304,12209205040.0,0.0
11887,\Oasis - Wonderwall,42.14421768707483,12211605440.0,0.0
11888,\Oasis - Wonderwall,42.16743764172336,12408605040.0,0.0
11889,\Oasis - Wonderwall,42.190657596371885,12209204040.0,0.0
11890,\Oasis - Wonderwall,42.21387755102041,12408804040.0,0.0
11891,\Oasis - Wonderwall,42.237097505668935,12209204040.0,0.0
11892,\Oasis - Wonderwall,42.26031746031746,12208604040.0,27.56208616780045
11893,\Oasis - Wonderwall,42.283537414965984,12409204040.0,0.0
11894,\Oasis - Wonderwall,42.30675736961452,12209204040.0,0.0
11895,\Oasis - Wonderwall,42.32997732426304,12211604040.0,0.0
11896,\Oasis - Wonderwall,42.353197278911566,13211604040.0,0.0
11897,\Oasis - Wonderwall,42.37641723356009,12211204040.0,0.0
11898,\Oasis - Wonderwall,42.399637188208615,13009604040.0,0.0
11899,\Oasis - Wonderwall,42.42285714285715,12210204040.0,0.0
11900,\Oasis - Wonderwall,42.44607709750567,12209204040.0,0.0
11901,\Oasis - Wonderwall,42.4692970521542,12211604040.0,0.0
11902,\Oasis - Wonderwall,42.49251700680272,12211204040.0,0.0
11903,\Oasis - Wonderwall,42.515736961451246,12210004040.0,27.956825396825394
11904,\Oasis - Wonderwall,42.53895691609977,12210004240.0,0.0
11905,\Oasis - Wonderwall,42.5621768707483,16811204040.0,0.0
11906,\Oasis - Wonderwall,42.58539682539683,12211204040.0,0.0
11907,\Oasis - Wonderwall,42.60861678004535,13210204440.0,0.0
11908,\Oasis - Wonderwall,42.63183673469388,12209204240.0,0.0
11909,\Oasis - Wonderwall,42.6550566893424,12210205640.0,0.0
11910,\Oasis - Wonderwall,42.67827664399093,12209204040.0,0.0
11911,\Oasis - Wonderwall,42.70149659863946,12409204240.0,0.0
11912,\Oasis - Wonderwall,42.72471655328798,12410204040.0,0.0
11913,\Oasis - Wonderwall,42.74793650793651,13008604040.0,0.0
11914,\Oasis - Wonderwall,42.77115646258503,12208804040.0,0.0
11915,\Oasis - Wonderwall,42.79437641723356,12209204040.0,0.0
11916,\Oasis - Wonderwall,42.81759637188209,12208804440.0,28.908843537414967
11917,\Oasis - Wonderwall,42.84081632653061,12209204240.0,0.0
11918,\Oasis - Wonderwall,42.86403628117914,12409204040.0,0.0
11919,\Oasis - Wonderwall,42.887256235827664,12209204040.0,0.0
11920,\Oasis - Wonderwall,42.91047619047619,12411404040.0,0.0
11921,\Oasis - Wonderwall,42.93369614512472,13409204040.0,0.0
11922,\Oasis - Wonderwall,42.956916099773245,13209204040.0,0.0
11923,\Oasis - Wonderwall,42.98013605442177,13209204040.0,0.0
11924,\Oasis - Wonderwall,43.003356009070295,13209204040.0,0.0
11925,\Oasis - Wonderwall,43.02657596371882,13208404240.0,0.0
11926,\Oasis - Wonderwall,43.049795918367344,13208404040.0,0.0
11927,\Oasis - Wonderwall,43.07301587301588,15611204040.0,0.0
11928,\Oasis - Wonderwall,43.0962358276644,13208604440.0,0.0
11929,\Oasis - Wonderwall,43.119455782312926,12211404040.0,0.0
11930,\Oasis - Wonderwall,43.14267573696145,13408804040.0,0.0
11931,\Oasis - Wonderwall,43.165895691609975,12208804040.0,0.0
11932,\Oasis - Wonderwall,43.18911564625851,12209204040.0,0.0
11933,\Oasis - Wonderwall,43.21233560090703,12211204040.0,0.0
11934,\Oasis - Wonderwall,43.23555555555556,12211204040.0,0.0
11935,\Oasis - Wonderwall,43.25877551020408,12209204040.0,0.0
11936,\Oasis - Wonderwall,43.281995464852606,12209204040.0,0.0
11937,\Oasis - Wonderwall,43.30521541950113,12210204040.0,0.0
11938,\Oasis - Wonderwall,43.32843537414966,12210204040.0,0.0
11939,\Oasis - Wonderwall,43.35165532879819,12410204040.0,0.0
11940,\Oasis - Wonderwall,43.37487528344671,12211204040.0,0.0
11941,\Oasis - Wonderwall,43.39809523809524,16810204040.0,0.0
11942,\Oasis - Wonderwall,43.42131519274376,12011204040.0,0.0
11943,\Oasis - Wonderwall,43.44453514739229,15208004040.0,0.0
11944,\Oasis - Wonderwall,43.46775510204082,12208004040.0,0.0
11945,\Oasis - Wonderwall,43.490975056689344,12209204040.0,0.0
11946,\Oasis - Wonderwall,43.51419501133787,12209204040.0,0.0
11947,\Oasis - Wonderwall,43.53741496598639,12208604040.0,28.839183673469385
11948,\Oasis - Wonderwall,43.560634920634925,12209204040.0,0.0
11949,\Oasis - Wonderwall,43.58385487528345,12211404040.0,0.0
11950,\Oasis - Wonderwall,43.607074829931975,12212004440.0,0.0
11951,\Oasis - Wonderwall,43.6302947845805,12211204640.0,0.0
11952,\Oasis - Wonderwall,43.653514739229024,12008604440.0,0.0
11953,\Oasis - Wonderwall,43.67673469387755,12208204040.0,0.0
11954,\Oasis - Wonderwall,43.69995464852608,12209205240.0,0.0
11955,\Oasis - Wonderwall,43.723174603174606,12209204440.0,0.0
11956,\Oasis - Wonderwall,43.74639455782313,12411804040.0,0.0
11957,\Oasis - Wonderwall,43.769614512471655,12208604040.0,29.071383219954647
11958,\Oasis - Wonderwall,43.79283446712018,12411804040.0,0.0
11959,\Oasis - Wonderwall,43.81605442176871,12211804040.0,0.0
11960,\Oasis - Wonderwall,43.83927437641724,12211804040.0,0.0
11961,\Oasis - Wonderwall,43.86249433106576,12408804040.0,0.0
11962,\Oasis - Wonderwall,43.885714285714286,12411804040.0,0.0
11963,\Oasis - Wonderwall,43.90893424036281,12211804040.0,0.0
11964,\Oasis - Wonderwall,43.932154195011336,15609804040.0,0.0
11965,\Oasis - Wonderwall,43.95537414965987,17211204040.0,0.0
11966,\Oasis - Wonderwall,43.97859410430839,12411204040.0,0.0
11967,\Oasis - Wonderwall,44.00181405895692,12211204040.0,0.0
11968,\Oasis - Wonderwall,44.02503401360544,12210204040.0,0.0
11969,\Oasis - Wonderwall,44.04825396825397,12211204040.0,0.0
11970,\Oasis - Wonderwall,44.0714739229025,12211204040.0,0.0
11971,\Oasis - Wonderwall,44.09469387755102,12211204240.0,30.394920634920638
11972,\Oasis - Wonderwall,44.11791383219955,13211204040.0,0.0
11973,\Oasis - Wonderwall,44.14113378684807,13008604040.0,0.0
11974,\Oasis - Wonderwall,44.1643537414966,12211804040.0,0.0
11975,\Oasis - Wonderwall,44.18757369614512,12210204040.0,0.0
11976,\Oasis - Wonderwall,44.21079365079365,12210204040.0,0.0
11977,\Oasis - Wonderwall,44.23401360544218,12211204040.0,0.0
11978,\Oasis - Wonderwall,44.257233560090704,12210204040.0,0.0
11979,\Oasis - Wonderwall,44.28045351473923,12211804040.0,0.0
11980,\Oasis - Wonderwall,44.30367346938775,12210204040.0,0.0
11981,\Oasis - Wonderwall,44.326893424036285,12211204040.0,0.0
11982,\Oasis - Wonderwall,44.35011337868481,12209204440.0,0.0
11983,\Oasis - Wonderwall,44.373333333333335,12208605640.0,0.0
11984,\Oasis - Wonderwall,44.39655328798186,12211204040.0,0.0
11985,\Oasis - Wonderwall,44.419773242630384,12209204040.0,0.0
11986,\Oasis - Wonderwall,44.44299319727891,12211204040.0,0.0
11987,\Oasis - Wonderwall,44.46621315192744,13209604440.0,0.0
11988,\Oasis - Wonderwall,44.489433106575966,12408804040.0,0.0
11989,\Oasis - Wonderwall,44.51265306122449,12408804040.0,0.0
11990,\Oasis - Wonderwall,44.535873015873015,12209204440.0,0.0
11991,\Oasis - Wonderwall,44.55909297052154,12211804440.0,31.207619047619048
11992,\Oasis - Wonderwall,44.58231292517007,12208204040.0,0.0
11993,\Oasis - Wonderwall,44.6055328798186,12411804040.0,0.0
11994,\Oasis - Wonderwall,44.62875283446712,12411804040.0,0.0
11995,\Oasis - Wonderwall,44.651972789115646,12208204040.0,0.0
11996,\Oasis - Wonderwall,44.67519274376417,12409204040.0,0.0
11997,\Oasis - Wonderwall,44.698412698412696,12408604440.0,0.0
11998,\Oasis - Wonderwall,44.72163265306123,12408204240.0,0.0
11999,\Oasis - Wonderwall,44.74485260770975,12409204040.0,0.0
12000,\Oasis - Wonderwall,44.76807256235828,17409204040.0,0.0
12001,\Oasis - Wonderwall,44.7912925170068,15211204040.0,0.0
12002,\Oasis - Wonderwall,44.81451247165533,15208804440.0,0.0
12003,\Oasis - Wonderwall,44.83773242630386,12208604240.0,0.0
12004,\Oasis - Wonderwall,44.860952380952384,12208804040.0,0.0
12005,\Oasis - Wonderwall,44.88417233560091,12209204040.0,0.0
12006,\Oasis - Wonderwall,44.90739229024943,12210204040.0,0.0
12007,\Oasis - Wonderwall,44.93061224489796,12209204040.0,0.0
12008,\Oasis - Wonderwall,44.95383219954648,12208804040.0,0.0
12009,\Oasis - Wonderwall,44.977052154195015,12211804440.0,31.625578231292522
12010,\Oasis - Wonderwall,45.00027210884354,12410204040.0,0.0
12011,\Oasis - Wonderwall,45.023492063492064,12211204040.0,0.0
12012,\Oasis - Wonderwall,45.04671201814059,12208606240.0,34.644172335600906
12013,\Oasis - Wonderwall,45.06993197278912,12209204040.0,0.0
12014,\Oasis - Wonderwall,45.093151927437646,12211204040.0,0.0
12015,\Oasis - Wonderwall,45.11637188208617,12210204040.0,0.0
12016,\Oasis - Wonderwall,45.139591836734695,12209204040.0,0.0
12017,\Oasis - Wonderwall,45.16281179138322,14811404640.0,0.0
12018,\Oasis - Wonderwall,45.18603174603175,12411804640.0,0.0
12019,\Oasis - Wonderwall,45.20925170068028,14009804840.0,0.0
12020,\Oasis - Wonderwall,45.2324716553288,13208004240.0,0.0
12021,\Oasis - Wonderwall,45.255691609977326,12209204640.0,0.0
12022,\Oasis - Wonderwall,45.27891156462585,12208404240.0,0.0
12023,\Oasis - Wonderwall,45.302131519274376,12210004640.0,0.0
12024,\Oasis - Wonderwall,45.3253514739229,13209204640.0,0.0
12025,\Oasis - Wonderwall,45.34857142857143,12608005440.0,0.0
12026,\Oasis - Wonderwall,45.37179138321996,13209205840.0,0.0
12027,\Oasis - Wonderwall,45.39501133786848,14809204840.0,0.0
12028,\Oasis - Wonderwall,45.41823129251701,14809204040.0,0.0
12029,\Oasis - Wonderwall,45.44145124716553,13209204040.0,0.0
12030,\Oasis - Wonderwall,45.46467120181406,12209204040.0,0.0
12031,\Oasis - Wonderwall,45.48789115646259,12808206240.0,0.0
12032,\Oasis - Wonderwall,45.51111111111111,14608405840.0,0.0
12033,\Oasis - Wonderwall,45.53433106575964,15208804040.0,0.0
12034,\Oasis - Wonderwall,45.55755102040816,12208804240.0,31.555918367346937
12035,\Oasis - Wonderwall,45.58077097505669,14408804240.0,0.0
12036,\Oasis - Wonderwall,45.60399092970522,12208604040.0,30.90575963718821
12037,\Oasis - Wonderwall,45.627210884353744,12208604040.0,30.928979591836736
12038,\Oasis - Wonderwall,45.65043083900227,12208604040.0,30.95219954648526
12039,\Oasis - Wonderwall,45.67365079365079,13008804040.0,0.0
12040,\Oasis - Wonderwall,45.69687074829932,15408604240.0,0.0
12041,\Oasis - Wonderwall,45.72009070294785,13208406040.0,0.0
12042,\Oasis - Wonderwall,45.743310657596375,13209404040.0,0.0
12043,\Oasis - Wonderwall,45.7665306122449,12208604040.0,31.068299319727892
12044,\Oasis - Wonderwall,45.789750566893424,14808604640.0,0.0
12045,\Oasis - Wonderwall,45.81297052154195,13209204840.0,0.0
12046,\Oasis - Wonderwall,45.83619047619048,12609004040.0,0.0
12047,\Oasis - Wonderwall,45.859410430839006,13008205240.0,0.0
12048,\Oasis - Wonderwall,45.88263038548753,14408205840.0,0.0
12049,\Oasis - Wonderwall,45.905850340136055,14008805840.0,0.0
12050,\Oasis - Wonderwall,45.92907029478458,16408605240.0,0.0
12051,\Oasis - Wonderwall,45.95229024943311,16009205240.0,0.0
12052,\Oasis - Wonderwall,45.97551020408164,16609205640.0,0.0
12053,\Oasis - Wonderwall,45.99873015873016,16008605640.0,0.0
12054,\Oasis - Wonderwall,46.021950113378686,14409205840.0,0.0
